
 Phase Region for:
     LIQUID                        
 col-1=T, col-2=NP(LIQUID),
   5.10000E+02   9.08386E-01   1.28933E-02   6.73495E-03   7.19855E-02
   5.05000E+02   9.06818E-01   1.31220E-02   6.73495E-03   7.33246E-02
   5.00000E+02   9.05258E-01   1.33496E-02   6.73495E-03   7.46570E-02
   4.95000E+02   9.03709E-01   1.35759E-02   6.73495E-03   7.59796E-02
   4.90000E+02   9.02175E-01   1.38011E-02   6.73495E-03   7.72894E-02
   4.85000E+02   9.00657E-01   1.40250E-02   6.73495E-03   7.85834E-02
   4.80000E+02   8.99159E-01   1.42474E-02   6.73495E-03   7.98590E-02
   4.75000E+02   8.97683E-01   1.44682E-02   6.73495E-03   8.11139E-02
   4.70000E+02   8.96232E-01   1.46871E-02   6.73495E-03   8.23457E-02
   4.65000E+02   8.94809E-01   1.49037E-02   6.73495E-03   8.35526E-02
   4.60000E+02   8.93414E-01   1.51178E-02   6.73495E-03   8.47330E-02
   4.55000E+02   8.92050E-01   1.53289E-02   6.73495E-03   8.58857E-02
   4.50000E+02   8.90719E-01   1.55366E-02   6.73495E-03   8.70094E-02
   4.45000E+02   8.89421E-01   1.57405E-02   6.73495E-03   8.81035E-02
   4.40000E+02   8.88158E-01   1.59400E-02   6.73495E-03   8.91674E-02
   4.35000E+02   8.86930E-01   1.61347E-02   6.73495E-03   9.02007E-02
   4.30000E+02   8.85738E-01   1.63241E-02   6.73495E-03   9.12034E-02
   4.25000E+02   8.84582E-01   1.65078E-02   6.73495E-03   9.21754E-02
   4.20000E+02   8.83463E-01   1.66853E-02   6.73495E-03   9.31171E-02
   4.15000E+02   8.82380E-01   1.68562E-02   6.73495E-03   9.40286E-02
   4.10000E+02   8.81334E-01   1.70202E-02   6.73495E-03   9.49104E-02
   4.05000E+02   8.80325E-01   1.71770E-02   6.73495E-03   9.57631E-02
   4.00000E+02   8.79352E-01   1.73261E-02   6.73495E-03   9.65872E-02
   3.95000E+02   8.78414E-01   1.74675E-02   6.73495E-03   9.73833E-02
   3.90000E+02   8.77512E-01   1.76009E-02   6.73495E-03   9.81521E-02
   3.85000E+02   8.76645E-01   1.77262E-02   6.73495E-03   9.88942E-02
   3.80000E+02   8.75812E-01   1.78433E-02   6.73495E-03   9.96102E-02
   3.75000E+02   8.75012E-01   1.79523E-02   6.73495E-03   1.00301E-01
   3.70000E+02   8.74245E-01   1.80532E-02   6.73495E-03   1.00967E-01
   3.65000E+02   8.73511E-01   1.81460E-02   6.73495E-03   1.01608E-01
   3.60000E+02   8.72808E-01   1.82311E-02   6.73495E-03   1.02226E-01
   3.55000E+02   8.72136E-01   1.83086E-02   6.73495E-03   1.02821E-01
   3.50000E+02   8.71494E-01   1.83788E-02   6.73495E-03   1.03392E-01
   3.45000E+02   8.70881E-01   1.84419E-02   6.73495E-03   1.03942E-01
   3.40000E+02   8.70298E-01   1.84984E-02   6.73495E-03   1.04469E-01
   3.35000E+02   8.69742E-01   1.85486E-02   6.73495E-03   1.04975E-01
   3.34328E+02   8.69669E-01   1.85548E-02   6.73495E-03   1.05041E-01

 Phase Region for:
     BCC_A2                        
     CHI_A12                       
     HCP_A3#1                      
     M23C6                         
     SIGMA                         
 col-1=T, col-2=NP(BCC_A2), col-3=NP(CHI_A12), col-4=NP(HCP_A3#1),
   col-5=NP(M23C6), col-6=NP(SIGMA),
   3.34327E+02   8.69669E-01   1.85549E-02   9.32015E-08   6.73495E-03 
    1.05041E-01
   3.34327E+02   8.69669E-01   1.85549E-02   9.32015E-08   6.73495E-03 
    1.05041E-01
   3.30000E+02   8.71710E-01   1.86216E-02   7.19962E-03   6.73490E-03 
    9.57339E-02
   3.25000E+02   8.73488E-01   1.86768E-02   1.38318E-02   6.73488E-03 
    8.72685E-02
   3.20000E+02   8.74844E-01   1.87164E-02   1.91957E-02   6.73487E-03 
    8.05088E-02
   3.15000E+02   8.75909E-01   1.87453E-02   2.36444E-02   6.73488E-03 
    7.49669E-02
   3.10000E+02   8.76764E-01   1.87666E-02   2.74071E-02   6.73488E-03 
    7.03273E-02
   3.05000E+02   8.77467E-01   1.87826E-02   3.06394E-02   6.73489E-03 
    6.63765E-02
   3.00000E+02   8.78055E-01   1.87946E-02   3.34511E-02   6.73490E-03 
    6.29645E-02
